id,title,slug,description,content,published,views,rating,author_id
1,PONTE QUE CAIU1,ponte que caiu1,PONTE QUE CAIU1-ponte que caiu1,conteudo1,1,15,1,5,1
2,PONTE QUE CAIU2,ponte que caiu2,PONTE QUE CAIU2-ponte que caiu2,conteudo2,0,16,2,5,2
3,PONTE QUE CAIU3,ponte que caiu3,PONTE QUE CAIU3-ponte que caiu3,conteudo3,1,17,3,5,3
4,PONTE QUE CAIU4,ponte que caiu4,PONTE QUE CAIU4-ponte que caiu4,conteudo4,0,18,4,5,4
5,PONTE QUE CAIU5,ponte que caiu5,PONTE QUE CAIU5-ponte que caiu5,conteudo5,1,19,5,5,5
6,PONTE QUE CAIU6,ponte que caiu6,PONTE QUE CAIU6-ponte que caiu6,conteudo6,0,20,6,5,6
7,PONTE QUE CAIU7,ponte que caiu7,PONTE QUE CAIU7-ponte que caiu7,conteudo7,1,21,7,5,7
8,PONTE QUE CAIU8,ponte que caiu8,PONTE QUE CAIU8-ponte que caiu8,conteudo8,0,22,8,5,8
9,PONTE QUE CAIU9,ponte que caiu9,PONTE QUE CAIU9-ponte que caiu9,conteudo9,1,23,9,5,9
10,PONTE QUE CAIU10,ponte que caiu10,PONTE QUE CAIU10-ponte que caiu10,conteudo10,0,24,10,5,10
